Date,Type,Payment Amount,Interest,Principal,Principal Remaining,Cumulative Interest Paid,Cumulative Principal Paid,Cumulative Total Paid,Principal Paid %
2026-04,Monthly,2000.0,1150.0,850.0,399150.0,1150.0,850.0,2000.0,0.213 %
2026-05,Monthly,2000.0,1147.81,852.19,398297.81,2297.81,1702.19,4000.0,0.426 %
2026-06,Monthly,2000.0,1145.61,854.39,397443.42,3443.42,2556.58,6000.0,0.639 %
2026-07,Monthly,2000.0,1143.41,856.59,396586.83,4586.83,3413.17,8000.0,0.853 %
2026-08,Monthly,2000.0,1140.19,859.81,395727.02,5727.02,4272.98,10000.0,1.07 %
2026-09,Monthly,2000.0,1137.72,862.28,394864.73,6864.73,5135.27,12000.0,1.28 %
2026-10,Monthly,2000.0,1135.24,864.76,393999.97,7999.97,6000.03,14000.0,1.5 %
2026-11,Monthly,2000.0,1132.75,867.25,393132.72,9132.72,6867.28,16000.0,1.72 %
2026-12,Monthly,2000.0,1130.26,869.74,392262.97,10262.97,7737.03,18000.0,1.93 %
2027-01,Monthly,2000.0,1127.76,872.24,391390.73,11390.73,8609.27,20000.0,2.15 %
2027-02,Monthly,2000.0,1125.25,874.75,390515.98,12515.98,9484.02,22000.0,2.37 %
2027-03,Monthly,2000.0,1122.73,877.27,389638.71,13638.71,10361.29,24000.0,2.59 %
2027-04,Monthly,2000.0,1120.21,879.79,388758.92,14758.92,11241.08,26000.0,2.81 %
2027-05,Monthly,2000.0,1117.68,882.32,387876.61,15876.61,12123.39,28000.0,3.03 %
2027-06,Monthly,2000.0,1115.15,884.85,386991.75,16991.75,13008.25,30000.0,3.25 %
2027-06,Additional,3000.0,0.0,3000.0,383991.75,16991.75,16008.25,33000.0,4 %
2027-07,Monthly,2000.0,1103.98,896.02,383095.73,18095.73,16904.27,35000.0,4.23 %
2027-08,Monthly,2000.0,1101.4,898.6,382197.13,19197.13,17802.87,37000.0,4.45 %
2027-09,Monthly,2000.0,1098.82,901.18,381295.94,20295.94,18704.06,39000.0,4.68 %
2027-10,Monthly,2000.0,1096.23,903.77,380392.17,21392.17,19607.83,41000.0,4.9 %
2027-11,Monthly,2000.0,1093.63,906.37,379485.8,22485.8,20514.2,43000.0,5.13 %
2027-12,Monthly,2000.0,1091.02,908.98,378576.82,23576.82,21423.18,45000.0,5.36 %
2028-01,Monthly,2000.0,1088.41,911.59,377665.23,24665.23,22334.77,47000.0,5.58 %
2028-02,Monthly,2000.0,1085.79,914.21,376751.02,25751.02,23248.98,49000.0,5.81 %
2028-03,Monthly,2000.0,1083.16,916.84,375834.17,26834.17,24165.83,51000.0,6.04 %
2028-04,Monthly,2000.0,1080.52,919.48,374914.7,27914.7,25085.3,53000.0,6.27 %
2028-05,Monthly,2000.0,1077.88,922.12,373992.58,28992.58,26007.42,55000.0,6.5 %
2028-06,Monthly,2000.0,1075.23,924.77,373067.81,30067.81,26932.19,57000.0,6.73 %
2028-06,Additional,3000.0,0.0,3000.0,370067.81,30067.81,29932.19,60000.0,7.48 %
2028-07,Monthly,2000.0,1063.94,936.06,369131.75,31131.75,30868.25,62000.0,7.72 %
2028-08,Monthly,2000.0,1061.25,938.75,368193.0,32193.0,31807.0,64000.0,7.95 %
2028-09,Monthly,2000.0,1058.55,941.45,367251.56,33251.56,32748.44,66000.0,8.19 %
2028-10,Monthly,2000.0,1055.85,944.15,366307.41,34307.41,33692.59,68000.0,8.42 %
2028-11,Monthly,2000.0,1053.13,946.87,365360.54,35360.54,34639.46,70000.0,8.66 %
2028-12,Monthly,2000.0,1050.41,949.59,364410.95,36410.95,35589.05,72000.0,8.9 %
2029-01,Monthly,2000.0,1047.68,952.32,363458.63,37458.63,36541.37,74000.0,9.14 %
2029-02,Monthly,2000.0,1044.94,955.06,362503.58,38503.58,37496.42,76000.0,9.37 %
2029-03,Monthly,2000.0,1042.2,957.8,361545.78,39545.78,38454.22,78000.0,9.61 %
2029-04,Monthly,2000.0,1039.44,960.56,360585.22,40585.22,39414.78,80000.0,9.85 %
2029-05,Monthly,2000.0,1036.68,963.32,359621.9,41621.9,40378.1,82000.0,10.1 %
2029-06,Monthly,2000.0,1033.91,966.09,358655.82,42655.82,41344.18,84000.0,10.3 %
2029-06,Additional,3000.0,0.0,3000.0,355655.82,42655.82,44344.18,87000.0,11.1 %
2029-07,Monthly,2000.0,1022.51,977.49,354678.33,43678.33,45321.67,89000.0,11.3 %
2029-08,Monthly,2000.0,1019.7,980.3,353698.03,44698.03,46301.97,91000.0,11.6 %
2029-09,Monthly,2000.0,1016.88,983.12,352714.91,45714.91,47285.09,93000.0,11.8 %
2029-10,Monthly,2000.0,1014.06,985.94,351728.96,46728.96,48271.04,95000.0,12.1 %
2029-11,Monthly,2000.0,1011.22,988.78,350740.18,47740.18,49259.82,97000.0,12.3 %
2029-12,Monthly,2000.0,1008.38,991.62,349748.56,48748.56,50251.44,99000.0,12.6 %
2030-01,Monthly,2000.0,1005.53,994.47,348754.09,49754.09,51245.91,101000.0,12.8 %
2030-02,Monthly,2000.0,1002.67,997.33,347756.76,50756.76,52243.24,103000.0,13.1 %
2030-03,Monthly,2000.0,999.8,1000.2,346756.56,51756.56,53243.44,105000.0,13.3 %
2030-04,Monthly,2000.0,996.93,1003.07,345753.48,52753.48,54246.52,107000.0,13.6 %
2030-05,Monthly,2000.0,994.04,1005.96,344747.52,53747.52,55252.48,109000.0,13.8 %
2030-06,Monthly,2000.0,991.15,1008.85,343738.67,54738.67,56261.33,111000.0,14.1 %
2030-06,Additional,3000.0,0.0,3000.0,340738.67,54738.67,59261.33,114000.0,14.8 %
2030-07,Monthly,2000.0,979.62,1020.38,339718.3,55718.3,60281.7,116000.0,15.1 %
2030-08,Monthly,2000.0,976.69,1023.31,338694.99,56694.99,61305.01,118000.0,15.3 %
2030-09,Monthly,2000.0,973.75,1026.25,337668.74,57668.74,62331.26,120000.0,15.6 %
2030-10,Monthly,2000.0,970.8,1029.2,336639.53,58639.53,63360.47,122000.0,15.8 %
2030-11,Monthly,2000.0,967.84,1032.16,335607.37,59607.37,64392.63,124000.0,16.1 %
2030-12,Monthly,2000.0,964.87,1035.13,334572.24,60572.24,65427.76,126000.0,16.4 %
2031-01,Monthly,2000.0,961.9,1038.1,333534.14,61534.14,66465.86,128000.0,16.6 %
2031-02,Monthly,2000.0,958.91,1041.09,332493.05,62493.05,67506.95,130000.0,16.9 %
2031-03,Monthly,2000.0,955.92,1044.08,331448.97,63448.97,68551.03,132000.0,17.1 %
2031-04,Monthly,2000.0,952.92,1047.08,330401.88,64401.88,69598.12,134000.0,17.4 %
2031-05,Monthly,2000.0,949.91,1050.09,329351.79,65351.79,70648.21,136000.0,17.7 %
2031-06,Monthly,2000.0,946.89,1053.11,328298.67,66298.67,71701.33,138000.0,17.9 %
2031-06,Additional,3000.0,0.0,3000.0,325298.67,66298.67,74701.33,141000.0,18.7 %
2031-07,Monthly,2000.0,935.23,1064.77,324233.91,67233.91,75766.09,143000.0,18.9 %
2031-08,Monthly,2000.0,932.17,1067.83,323166.08,68166.08,76833.92,145000.0,19.2 %
2031-09,Monthly,2000.0,929.1,1070.9,322095.18,69095.18,77904.82,147000.0,19.5 %
2031-10,Monthly,2000.0,926.02,1073.98,321021.21,70021.21,78978.79,149000.0,19.7 %
2031-11,Monthly,2000.0,922.94,1077.06,319944.14,70944.14,80055.86,151000.0,20 %
2031-12,Monthly,2000.0,919.84,1080.16,318863.98,71863.98,81136.02,153000.0,20.3 %
2032-01,Monthly,2000.0,916.73,1083.27,317780.72,72780.72,82219.28,155000.0,20.6 %
2032-02,Monthly,2000.0,913.62,1086.38,316694.34,73694.34,83305.66,157000.0,20.8 %
2032-03,Monthly,2000.0,910.5,1089.5,315604.83,74604.83,84395.17,159000.0,21.1 %
2032-04,Monthly,2000.0,907.36,1092.64,314512.2,75512.2,85487.8,161000.0,21.4 %
2032-05,Monthly,2000.0,904.22,1095.78,313416.42,76416.42,86583.58,163000.0,21.6 %
2032-06,Monthly,2000.0,901.07,1098.93,312317.49,77317.49,87682.51,165000.0,21.9 %
2032-06,Additional,3000.0,0.0,3000.0,309317.49,77317.49,90682.51,168000.0,22.7 %
2032-07,Monthly,2000.0,889.29,1110.71,308206.78,78206.78,91793.22,170000.0,22.9 %
2032-08,Monthly,2000.0,886.09,1113.91,307092.87,79092.87,92907.13,172000.0,23.2 %
2032-09,Monthly,2000.0,882.89,1117.11,305975.76,79975.76,94024.24,174000.0,23.5 %
2032-10,Monthly,2000.0,879.68,1120.32,304855.44,80855.44,95144.56,176000.0,23.8 %
2032-11,Monthly,2000.0,876.46,1123.54,303731.9,81731.9,96268.1,178000.0,24.1 %
2032-12,Monthly,2000.0,873.23,1126.77,302605.13,82605.13,97394.87,180000.0,24.3 %
2033-01,Monthly,2000.0,869.99,1130.01,301475.12,83475.12,98524.88,182000.0,24.6 %
2033-02,Monthly,2000.0,866.74,1133.26,300341.86,84341.86,99658.14,184000.0,24.9 %
2033-03,Monthly,2000.0,863.48,1136.52,299205.35,85205.35,100794.65,186000.0,25.2 %
2033-04,Monthly,2000.0,860.22,1139.78,298065.56,86065.56,101934.44,188000.0,25.5 %
2033-05,Monthly,2000.0,856.94,1143.06,296922.5,86922.5,103077.5,190000.0,25.8 %
2033-06,Monthly,2000.0,853.65,1146.35,295776.15,87776.15,104223.85,192000.0,26.1 %
2033-06,Additional,3000.0,0.0,3000.0,292776.15,87776.15,107223.85,195000.0,26.8 %
2033-07,Monthly,2000.0,841.73,1158.27,291617.88,88617.88,108382.12,197000.0,27.1 %
2033-08,Monthly,2000.0,838.4,1161.6,290456.29,89456.29,109543.71,199000.0,27.4 %
2033-09,Monthly,2000.0,835.06,1164.94,289291.35,90291.35,110708.65,201000.0,27.7 %
2033-10,Monthly,2000.0,831.71,1168.29,288123.06,91123.06,111876.94,203000.0,28 %
2033-11,Monthly,2000.0,828.35,1171.65,286951.41,91951.41,113048.59,205000.0,28.3 %
2033-12,Monthly,2000.0,824.99,1175.01,285776.4,92776.4,114223.6,207000.0,28.6 %
2034-01,Monthly,2000.0,821.61,1178.39,284598.01,93598.01,115401.99,209000.0,28.9 %
2034-02,Monthly,2000.0,818.22,1181.78,283416.23,94416.23,116583.77,211000.0,29.1 %
2034-03,Monthly,2000.0,814.82,1185.18,282231.05,95231.05,117768.95,213000.0,29.4 %
2034-04,Monthly,2000.0,811.41,1188.59,281042.46,96042.46,118957.54,215000.0,29.7 %
2034-05,Monthly,2000.0,808.0,1192.0,279850.46,96850.46,120149.54,217000.0,30 %
2034-06,Monthly,2000.0,804.57,1195.43,278655.03,97655.03,121344.97,219000.0,30.3 %
2034-06,Additional,3000.0,0.0,3000.0,275655.03,97655.03,124344.97,222000.0,31.1 %
2034-07,Monthly,2000.0,792.51,1207.49,274447.54,98447.54,125552.46,224000.0,31.4 %
2034-08,Monthly,2000.0,789.04,1210.96,273236.57,99236.57,126763.43,226000.0,31.7 %
2034-09,Monthly,2000.0,785.56,1214.44,272022.13,100022.13,127977.87,228000.0,32 %
2034-10,Monthly,2000.0,782.06,1217.94,270804.19,100804.19,129195.81,230000.0,32.3 %
2034-11,Monthly,2000.0,778.56,1221.44,269582.75,101582.75,130417.25,232000.0,32.6 %
2034-12,Monthly,2000.0,775.05,1224.95,268357.8,102357.8,131642.2,234000.0,32.9 %
2035-01,Monthly,2000.0,771.53,1228.47,267129.33,103129.33,132870.67,236000.0,33.2 %
2035-02,Monthly,2000.0,768.0,1232.0,265897.33,103897.33,134102.67,238000.0,33.5 %
2035-03,Monthly,2000.0,764.45,1235.55,264661.79,104661.79,135338.21,240000.0,33.8 %
2035-04,Monthly,2000.0,760.9,1239.1,263422.69,105422.69,136577.31,242000.0,34.1 %
2035-05,Monthly,2000.0,757.34,1242.66,262180.03,106180.03,137819.97,244000.0,34.5 %
2035-06,Monthly,2000.0,753.77,1246.23,260933.8,106933.8,139066.2,246000.0,34.8 %
2035-06,Additional,3000.0,0.0,3000.0,257933.8,106933.8,142066.2,249000.0,35.5 %
2035-07,Monthly,2000.0,741.56,1258.44,256675.36,107675.36,143324.64,251000.0,35.8 %
2035-08,Monthly,2000.0,737.94,1262.06,255413.3,108413.3,144586.7,253000.0,36.1 %
2035-09,Monthly,2000.0,734.31,1265.69,254147.61,109147.61,145852.39,255000.0,36.5 %
2035-10,Monthly,2000.0,730.67,1269.33,252878.28,109878.28,147121.72,257000.0,36.8 %
2035-11,Monthly,2000.0,727.03,1272.97,251605.31,110605.31,148394.69,259000.0,37.1 %
2035-12,Monthly,2000.0,723.37,1276.63,250328.68,111328.68,149671.32,261000.0,37.4 %
2036-01,Monthly,2000.0,719.69,1280.31,249048.37,112048.37,150951.63,263000.0,37.7 %
2036-02,Monthly,2000.0,716.01,1283.99,247764.38,112764.38,152235.62,265000.0,38.1 %
2036-03,Monthly,2000.0,712.32,1287.68,246476.71,113476.71,153523.29,267000.0,38.4 %
2036-04,Monthly,2000.0,708.62,1291.38,245185.33,114185.33,154814.67,269000.0,38.7 %
2036-05,Monthly,2000.0,704.91,1295.09,243890.23,114890.23,156109.77,271000.0,39 %
2036-06,Monthly,2000.0,701.18,1298.82,242591.42,115591.42,157408.58,273000.0,39.4 %
2036-06,Additional,3000.0,0.0,3000.0,239591.42,115591.42,160408.58,276000.0,40.1 %
2036-07,Monthly,2000.0,688.83,1311.17,238280.24,116280.24,161719.76,278000.0,40.4 %
2036-08,Monthly,2000.0,685.06,1314.94,236965.3,116965.3,163034.7,280000.0,40.8 %
2036-09,Monthly,2000.0,681.28,1318.72,235646.58,117646.58,164353.42,282000.0,41.1 %
2036-10,Monthly,2000.0,677.48,1322.52,234324.06,118324.06,165675.94,284000.0,41.4 %
2036-11,Monthly,2000.0,673.68,1326.32,232997.74,118997.74,167002.26,286000.0,41.8 %
2036-12,Monthly,2000.0,669.87,1330.13,231667.61,119667.61,168332.39,288000.0,42.1 %
2037-01,Monthly,2000.0,666.04,1333.96,230333.65,120333.65,169666.35,290000.0,42.4 %
2037-02,Monthly,2000.0,662.21,1337.79,228995.86,120995.86,171004.14,292000.0,42.8 %
2037-03,Monthly,2000.0,658.36,1341.64,227654.23,121654.23,172345.77,294000.0,43.1 %
2037-04,Monthly,2000.0,654.51,1345.49,226308.73,122308.73,173691.27,296000.0,43.4 %
2037-05,Monthly,2000.0,650.64,1349.36,224959.37,122959.37,175040.63,298000.0,43.8 %
2037-06,Monthly,2000.0,646.76,1353.24,223606.13,123606.13,176393.87,300000.0,44.1 %
2037-06,Additional,3000.0,0.0,3000.0,220606.13,123606.13,179393.87,303000.0,44.8 %
2037-07,Monthly,2000.0,634.24,1365.76,219240.37,124240.37,180759.63,305000.0,45.2 %
2037-08,Monthly,2000.0,630.32,1369.68,217870.69,124870.69,182129.31,307000.0,45.5 %
2037-09,Monthly,2000.0,626.38,1373.62,216497.07,125497.07,183502.93,309000.0,45.9 %
2037-10,Monthly,2000.0,622.43,1377.57,215119.49,126119.49,184880.51,311000.0,46.2 %
2037-11,Monthly,2000.0,618.47,1381.53,213737.96,126737.96,186262.04,313000.0,46.6 %
2037-12,Monthly,2000.0,614.5,1385.5,212352.46,127352.46,187647.54,315000.0,46.9 %
2038-01,Monthly,2000.0,610.51,1389.49,210962.97,127962.97,189037.03,317000.0,47.3 %
2038-02,Monthly,2000.0,606.52,1393.48,209569.49,128569.49,190430.51,319000.0,47.6 %
2038-03,Monthly,2000.0,602.51,1397.49,208172.0,129172.0,191828.0,321000.0,48 %
2038-04,Monthly,2000.0,598.49,1401.51,206770.5,129770.5,193229.5,323000.0,48.3 %
2038-05,Monthly,2000.0,594.47,1405.53,205364.96,130364.96,194635.04,325000.0,48.7 %
2038-06,Monthly,2000.0,590.42,1409.58,203955.39,130955.39,196044.61,327000.0,49 %
2038-06,Additional,3000.0,0.0,3000.0,200955.39,130955.39,199044.61,330000.0,49.8 %
2038-07,Monthly,2000.0,577.75,1422.25,199533.13,131533.13,200466.87,332000.0,50.1 %
2038-08,Monthly,2000.0,573.66,1426.34,198106.79,132106.79,201893.21,334000.0,50.5 %
2038-09,Monthly,2000.0,569.56,1430.44,196676.35,132676.35,203323.65,336000.0,50.8 %
2038-10,Monthly,2000.0,565.44,1434.56,195241.79,133241.79,204758.21,338000.0,51.2 %
2038-11,Monthly,2000.0,561.32,1438.68,193803.11,133803.11,206196.89,340000.0,51.5 %
2038-12,Monthly,2000.0,557.18,1442.82,192360.3,134360.3,207639.7,342000.0,51.9 %
2039-01,Monthly,2000.0,553.04,1446.96,190913.33,134913.33,209086.67,344000.0,52.3 %
2039-02,Monthly,2000.0,548.88,1451.12,189462.21,135462.21,210537.79,346000.0,52.6 %
2039-03,Monthly,2000.0,544.7,1455.3,188006.91,136006.91,211993.09,348000.0,53 %
2039-04,Monthly,2000.0,540.52,1459.48,186547.43,136547.43,213452.57,350000.0,53.4 %
2039-05,Monthly,2000.0,536.32,1463.68,185083.76,137083.76,214916.24,352000.0,53.7 %
2039-06,Monthly,2000.0,532.12,1467.88,183615.87,137615.87,216384.13,354000.0,54.1 %
2039-06,Additional,3000.0,0.0,3000.0,180615.87,137615.87,219384.13,357000.0,54.8 %
2039-07,Monthly,2000.0,519.27,1480.73,179135.14,138135.14,220864.86,359000.0,55.2 %
2039-08,Monthly,2000.0,515.01,1484.99,177650.16,138650.16,222349.84,361000.0,55.6 %
2039-09,Monthly,2000.0,510.74,1489.26,176160.9,139160.9,223839.1,363000.0,56 %
2039-10,Monthly,2000.0,506.46,1493.54,174667.36,139667.36,225332.64,365000.0,56.3 %
2039-11,Monthly,2000.0,502.17,1497.83,173169.53,140169.53,226830.47,367000.0,56.7 %
2039-12,Monthly,2000.0,497.86,1502.14,171667.39,140667.39,228332.61,369000.0,57.1 %
2040-01,Monthly,2000.0,493.54,1506.46,170160.94,141160.94,229839.06,371000.0,57.5 %
2040-02,Monthly,2000.0,489.21,1510.79,168650.15,141650.15,231349.85,373000.0,57.8 %
2040-03,Monthly,2000.0,484.87,1515.13,167135.02,142135.02,232864.98,375000.0,58.2 %
2040-04,Monthly,2000.0,480.51,1519.49,165615.53,142615.53,234384.47,377000.0,58.6 %
2040-05,Monthly,2000.0,476.14,1523.86,164091.68,143091.68,235908.32,379000.0,59 %
2040-06,Monthly,2000.0,471.76,1528.24,162563.44,143563.44,237436.56,381000.0,59.4 %
2040-06,Additional,3000.0,0.0,3000.0,159563.44,143563.44,240436.56,384000.0,60.1 %
2040-07,Monthly,2000.0,458.74,1541.26,158022.19,144022.19,241977.81,386000.0,60.5 %
2040-08,Monthly,2000.0,454.31,1545.69,156476.5,144476.5,243523.5,388000.0,60.9 %
2040-09,Monthly,2000.0,449.87,1550.13,154926.37,144926.37,245073.63,390000.0,61.3 %
2040-10,Monthly,2000.0,445.41,1554.59,153371.78,145371.78,246628.22,392000.0,61.7 %
2040-11,Monthly,2000.0,440.94,1559.06,151812.73,145812.73,248187.27,394000.0,62 %
2040-12,Monthly,2000.0,436.46,1563.54,150249.19,146249.19,249750.81,396000.0,62.4 %
2041-01,Monthly,2000.0,431.97,1568.03,148681.16,146681.16,251318.84,398000.0,62.8 %
2041-02,Monthly,2000.0,427.46,1572.54,147108.61,147108.61,252891.39,400000.0,63.2 %
2041-03,Monthly,2000.0,422.94,1577.06,145531.55,147531.55,254468.45,402000.0,63.6 %
2041-04,Monthly,2000.0,418.4,1581.6,143949.95,147949.95,256050.05,404000.0,64 %
2041-05,Monthly,2000.0,413.86,1586.14,142363.81,148363.81,257636.19,406000.0,64.4 %
2041-06,Monthly,2000.0,409.3,1590.7,140773.11,148773.11,259226.89,408000.0,64.8 %
2041-06,Additional,3000.0,0.0,3000.0,137773.11,148773.11,262226.89,411000.0,65.6 %
2041-07,Monthly,2000.0,396.1,1603.9,136169.2,149169.2,263830.8,413000.0,66 %
2041-08,Monthly,2000.0,391.49,1608.51,134560.69,149560.69,265439.31,415000.0,66.4 %
2041-09,Monthly,2000.0,386.86,1613.14,132947.55,149947.55,267052.45,417000.0,66.8 %
2041-10,Monthly,2000.0,382.22,1617.78,131329.78,150329.78,268670.22,419000.0,67.2 %
2041-11,Monthly,2000.0,377.57,1622.43,129707.35,150707.35,270292.65,421000.0,67.6 %
2041-12,Monthly,2000.0,372.91,1627.09,128080.26,151080.26,271919.74,423000.0,68 %
2042-01,Monthly,2000.0,368.23,1631.77,126448.49,151448.49,273551.51,425000.0,68.4 %
2042-02,Monthly,2000.0,363.54,1636.46,124812.03,151812.03,275187.97,427000.0,68.8 %
2042-03,Monthly,2000.0,358.83,1641.17,123170.86,152170.86,276829.14,429000.0,69.2 %
2042-04,Monthly,2000.0,354.12,1645.88,121524.98,152524.98,278475.02,431000.0,69.6 %
2042-05,Monthly,2000.0,349.38,1650.62,119874.36,152874.36,280125.64,433000.0,70 %
2042-06,Monthly,2000.0,344.64,1655.36,118219.0,153219.0,281781.0,435000.0,70.4 %
2042-06,Additional,3000.0,0.0,3000.0,115219.0,153219.0,284781.0,438000.0,71.2 %
2042-07,Monthly,2000.0,331.25,1668.75,113550.26,153550.26,286449.74,440000.0,71.6 %
2042-08,Monthly,2000.0,326.46,1673.54,111876.71,153876.71,288123.29,442000.0,72 %
2042-09,Monthly,2000.0,321.65,1678.35,110198.36,154198.36,289801.64,444000.0,72.5 %
2042-10,Monthly,2000.0,316.82,1683.18,108515.18,154515.18,291484.82,446000.0,72.9 %
2042-11,Monthly,2000.0,311.98,1688.02,106827.16,154827.16,293172.84,448000.0,73.3 %
2042-12,Monthly,2000.0,307.13,1692.87,105134.29,155134.29,294865.71,450000.0,73.7 %
2043-01,Monthly,2000.0,302.26,1697.74,103436.55,155436.55,296563.45,452000.0,74.1 %
2043-02,Monthly,2000.0,297.38,1702.62,101733.93,155733.93,298266.07,454000.0,74.6 %
2043-03,Monthly,2000.0,292.49,1707.51,100026.42,156026.42,299973.58,456000.0,75 %
2043-04,Monthly,2000.0,287.58,1712.42,98313.99,156313.99,301686.01,458000.0,75.4 %
2043-05,Monthly,2000.0,282.65,1717.35,96596.64,156596.64,303403.36,460000.0,75.9 %
2043-06,Monthly,2000.0,277.72,1722.28,94874.36,156874.36,305125.64,462000.0,76.3 %
2043-06,Additional,3000.0,0.0,3000.0,91874.36,156874.36,308125.64,465000.0,77 %
2043-07,Monthly,2000.0,264.14,1735.86,90138.5,157138.5,309861.5,467000.0,77.5 %
2043-08,Monthly,2000.0,259.15,1740.85,88397.65,157397.65,311602.35,469000.0,77.9 %
2043-09,Monthly,2000.0,254.14,1745.86,86651.79,157651.79,313348.21,471000.0,78.3 %
2043-10,Monthly,2000.0,249.12,1750.88,84900.91,157900.91,315099.09,473000.0,78.8 %
2043-11,Monthly,2000.0,244.09,1755.91,83145.0,158145.0,316855.0,475000.0,79.2 %
2043-12,Monthly,2000.0,239.04,1760.96,81384.05,158384.05,318615.95,477000.0,79.7 %
2044-01,Monthly,2000.0,233.98,1766.02,79618.02,158618.02,320381.98,479000.0,80.1 %
2044-02,Monthly,2000.0,228.9,1771.1,77846.93,158846.93,322153.07,481000.0,80.5 %
2044-03,Monthly,2000.0,223.81,1776.19,76070.74,159070.74,323929.26,483000.0,81 %
2044-04,Monthly,2000.0,218.7,1781.3,74289.44,159289.44,325710.56,485000.0,81.4 %
2044-05,Monthly,2000.0,213.58,1786.42,72503.02,159503.02,327496.98,487000.0,81.9 %
2044-06,Monthly,2000.0,208.45,1791.55,70711.47,159711.47,329288.53,489000.0,82.3 %
2044-06,Additional,3000.0,0.0,3000.0,67711.47,159711.47,332288.53,492000.0,83.1 %
2044-07,Monthly,2000.0,194.67,1805.33,65906.14,159906.14,334093.86,494000.0,83.5 %
2044-08,Monthly,2000.0,189.48,1810.52,64095.62,160095.62,335904.38,496000.0,84 %
2044-09,Monthly,2000.0,184.27,1815.73,62279.89,160279.89,337720.11,498000.0,84.4 %
2044-10,Monthly,2000.0,179.05,1820.95,60458.95,160458.95,339541.05,500000.0,84.9 %
2044-11,Monthly,2000.0,173.82,1826.18,58632.77,160632.77,341367.23,502000.0,85.3 %
2044-12,Monthly,2000.0,168.57,1831.43,56801.34,160801.34,343198.66,504000.0,85.8 %
2045-01,Monthly,2000.0,163.3,1836.7,54964.64,160964.64,345035.36,506000.0,86.3 %
2045-02,Monthly,2000.0,158.02,1841.98,53122.66,161122.66,346877.34,508000.0,86.7 %
2045-03,Monthly,2000.0,152.73,1847.27,51275.39,161275.39,348724.61,510000.0,87.2 %
2045-04,Monthly,2000.0,147.42,1852.58,49422.81,161422.81,350577.19,512000.0,87.6 %
2045-05,Monthly,2000.0,142.09,1857.91,47564.9,161564.9,352435.1,514000.0,88.1 %
2045-06,Monthly,2000.0,136.75,1863.25,45701.65,161701.65,354298.35,516000.0,88.6 %
2045-06,Additional,3000.0,0.0,3000.0,42701.65,161701.65,357298.35,519000.0,89.3 %
2045-07,Monthly,2000.0,122.77,1877.23,40824.42,161824.42,359175.58,521000.0,89.8 %
2045-08,Monthly,2000.0,117.37,1882.63,38941.79,161941.79,361058.21,523000.0,90.3 %
2045-09,Monthly,2000.0,111.96,1888.04,37053.74,162053.74,362946.26,525000.0,90.7 %
2045-10,Monthly,2000.0,106.53,1893.47,35160.27,162160.27,364839.73,527000.0,91.2 %
2045-11,Monthly,2000.0,101.09,1898.91,33261.36,162261.36,366738.64,529000.0,91.7 %
2045-12,Monthly,2000.0,95.63,1904.37,31356.99,162356.99,368643.01,531000.0,92.2 %
2046-01,Monthly,2000.0,90.15,1909.85,29447.14,162447.14,370552.86,533000.0,92.6 %
2046-02,Monthly,2000.0,84.66,1915.34,27531.8,162531.8,372468.2,535000.0,93.1 %
2046-03,Monthly,2000.0,79.15,1920.85,25610.95,162610.95,374389.05,537000.0,93.6 %
2046-04,Monthly,2000.0,73.63,1926.37,23684.58,162684.58,376315.42,539000.0,94.1 %
2046-05,Monthly,2000.0,68.09,1931.91,21752.68,162752.68,378247.32,541000.0,94.6 %
2046-06,Monthly,2000.0,62.54,1937.46,19815.21,162815.21,380184.79,543000.0,95 %
2046-06,Additional,3000.0,0.0,3000.0,16815.21,162815.21,383184.79,546000.0,95.8 %
2046-07,Monthly,2000.0,48.34,1951.66,14863.56,162863.56,385136.44,548000.0,96.3 %
2046-08,Monthly,2000.0,42.73,1957.27,12906.29,162906.29,387093.71,550000.0,96.8 %
2046-09,Monthly,2000.0,37.11,1962.89,10943.4,162943.4,389056.6,552000.0,97.3 %
2046-10,Monthly,2000.0,31.46,1968.54,8974.86,162974.86,391025.14,554000.0,97.8 %
2046-11,Monthly,2000.0,25.8,1974.2,7000.66,163000.66,392999.34,556000.0,98.2 %
2046-12,Monthly,2000.0,20.13,1979.87,5020.79,163020.79,394979.21,558000.0,98.7 %
2047-01,Monthly,2000.0,14.43,1985.57,3035.22,163035.22,396964.78,560000.0,99.2 %
2047-02,Monthly,2000.0,8.73,1991.27,1043.95,163043.95,398956.05,562000.0,99.7 %
2047-03,Monthly,1046.95,3.0,1043.95,0.0,163046.95,400000.0,563046.95,100 %
